MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,41069,Wheeler County,OR,5.33,94.67,48.44,0.00,0.00,0.00,2024-12-31,2025-01-06,1
20241224,41069,Wheeler County,OR,0.00,100.00,48.44,0.00,0.00,0.00,2024-12-24,2024-12-30,1
20241217,41069,Wheeler County,OR,0.00,100.00,48.44,0.00,0.00,0.00,2024-12-17,2024-12-23,1
20241210,41069,Wheeler County,OR,0.00,100.00,48.44,0.00,0.00,0.00,2024-12-10,2024-12-16,1
20241203,41069,Wheeler County,OR,0.00,100.00,48.44,0.00,0.00,0.00,2024-12-03,2024-12-09,1
20241126,41069,Wheeler County,OR,0.00,100.00,48.44,0.00,0.00,0.00,2024-11-26,2024-12-02,1
20241119,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-11-19,2024-11-25,1
20241112,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-11-12,2024-11-18,1
20241105,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-11-05,2024-11-11,1
20241029,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-10-29,2024-11-04,1
20241022,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-10-22,2024-10-28,1
20241015,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-10-15,2024-10-21,1
20241008,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-10-08,2024-10-14,1
20241001,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-10-01,2024-10-07,1
20240924,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-09-24,2024-09-30,1
20240917,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-09-17,2024-09-23,1
20240910,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-09-10,2024-09-16,1
20240903,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-09-03,2024-09-09,1
20240827,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-08-27,2024-09-02,1
20240820,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-08-20,2024-08-26,1
20240813,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-08-13,2024-08-19,1
20240806,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-08-06,2024-08-12,1
20240730,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-07-30,2024-08-05,1
20240723,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2024-07-23,2024-07-29,1
20240716,41069,Wheeler County,OR,0.00,100.00,42.84,0.00,0.00,0.00,2024-07-16,2024-07-22,1
20240709,41069,Wheeler County,OR,0.00,100.00,43.41,0.00,0.00,0.00,2024-07-09,2024-07-15,1
20240702,41069,Wheeler County,OR,0.00,100.00,0.00,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,41069,Wheeler County,OR,12.73,87.27,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,1
20240618,41069,Wheeler County,OR,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,41069,Wheeler County,OR,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,41069,Wheeler County,OR,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,41069,Wheeler County,OR,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
20240521,41069,Wheeler County,OR,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,1
20240514,41069,Wheeler County,OR,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-14,2024-05-20,1
20240507,41069,Wheeler County,OR,96.94,3.06,0.00,0.00,0.00,0.00,2024-05-07,2024-05-13,1
20240430,41069,Wheeler County,OR,96.94,3.06,0.00,0.00,0.00,0.00,2024-04-30,2024-05-06,1
20240423,41069,Wheeler County,OR,96.94,3.06,0.00,0.00,0.00,0.00,2024-04-23,2024-04-29,1
20240416,41069,Wheeler County,OR,96.94,3.06,0.00,0.00,0.00,0.00,2024-04-16,2024-04-22,1
20240409,41069,Wheeler County,OR,96.94,3.06,0.00,0.00,0.00,0.00,2024-04-09,2024-04-15,1
20240402,41069,Wheeler County,OR,96.94,3.06,0.00,0.00,0.00,0.00,2024-04-02,2024-04-08,1
20240326,41069,Wheeler County,OR,96.94,3.06,0.00,0.00,0.00,0.00,2024-03-26,2024-04-01,1
20240319,41069,Wheeler County,OR,96.94,3.06,0.00,0.00,0.00,0.00,2024-03-19,2024-03-25,1
20240312,41069,Wheeler County,OR,93.38,6.62,0.00,0.00,0.00,0.00,2024-03-12,2024-03-18,1
20240305,41069,Wheeler County,OR,93.38,6.62,0.00,0.00,0.00,0.00,2024-03-05,2024-03-11,1
20240227,41069,Wheeler County,OR,93.38,6.62,0.00,0.00,0.00,0.00,2024-02-27,2024-03-04,1
20240220,41069,Wheeler County,OR,93.38,6.62,0.00,0.00,0.00,0.00,2024-02-20,2024-02-26,1
20240213,41069,Wheeler County,OR,93.38,6.62,0.00,0.00,0.00,0.00,2024-02-13,2024-02-19,1
20240206,41069,Wheeler County,OR,93.38,6.62,0.56,0.00,0.00,0.00,2024-02-06,2024-02-12,1
20240130,41069,Wheeler County,OR,93.38,6.62,0.56,0.00,0.00,0.00,2024-01-30,2024-02-05,1
20240123,41069,Wheeler County,OR,74.80,25.20,0.56,0.00,0.00,0.00,2024-01-23,2024-01-29,1
20240116,41069,Wheeler County,OR,20.92,79.08,11.91,0.00,0.00,0.00,2024-01-16,2024-01-22,1
20240109,41069,Wheeler County,OR,20.65,79.35,11.91,0.00,0.00,0.00,2024-01-09,2024-01-15,1
20240102,41069,Wheeler County,OR,20.65,79.35,11.91,0.00,0.00,0.00,2024-01-02,2024-01-08,1
20231226,41069,Wheeler County,OR,20.65,79.35,11.91,0.00,0.00,0.00,2023-12-26,2024-01-01,1
20231219,41069,Wheeler County,OR,20.99,79.01,11.91,0.00,0.00,0.00,2023-12-19,2023-12-25,1
20231212,41069,Wheeler County,OR,20.99,79.01,11.91,0.00,0.00,0.00,2023-12-12,2023-12-18,1
20231205,41069,Wheeler County,OR,20.99,79.01,11.91,0.00,0.00,0.00,2023-12-05,2023-12-11,1
20231128,41069,Wheeler County,OR,3.58,96.42,11.40,0.00,0.00,0.00,2023-11-28,2023-12-04,1
20231121,41069,Wheeler County,OR,3.58,96.42,11.15,0.00,0.00,0.00,2023-11-21,2023-11-27,1
20231114,41069,Wheeler County,OR,0.16,99.84,11.15,0.00,0.00,0.00,2023-11-14,2023-11-20,1
20231107,41069,Wheeler County,OR,0.16,99.84,11.15,0.00,0.00,0.00,2023-11-07,2023-11-13,1
20231031,41069,Wheeler County,OR,0.00,100.00,66.25,0.00,0.00,0.00,2023-10-31,2023-11-06,1
20231024,41069,Wheeler County,OR,0.00,100.00,65.95,0.00,0.00,0.00,2023-10-24,2023-10-30,1
20231017,41069,Wheeler County,OR,0.00,100.00,73.54,0.00,0.00,0.00,2023-10-17,2023-10-23,1
20231010,41069,Wheeler County,OR,0.00,100.00,84.54,0.00,0.00,0.00,2023-10-10,2023-10-16,1
20231003,41069,Wheeler County,OR,0.00,100.00,84.54,0.00,0.00,0.00,2023-10-03,2023-10-09,1
20230926,41069,Wheeler County,OR,0.00,100.00,84.54,0.00,0.00,0.00,2023-09-26,2023-10-02,1
20230919,41069,Wheeler County,OR,0.00,100.00,84.54,0.00,0.00,0.00,2023-09-19,2023-09-25,1
20230912,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2023-09-12,2023-09-18,1
20230905,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2023-09-05,2023-09-11,1
20230829,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2023-08-29,2023-09-04,1
20230822,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2023-08-22,2023-08-28,1
20230815,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2023-08-15,2023-08-21,1
20230808,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2023-08-08,2023-08-14,1
20230801,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2023-08-01,2023-08-07,1
20230725,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2023-07-25,2023-07-31,1
20230718,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2023-07-18,2023-07-24,1
20230711,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2023-07-11,2023-07-17,1
20230704,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2023-07-04,2023-07-10,1
20230627,41069,Wheeler County,OR,0.00,100.00,100.00,0.00,0.00,0.00,2023-06-27,2023-07-03,1
