MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20241231,56017,Hot Springs County,WY,0.00,100.00,100.00,91.98,0.00,0.00,2024-12-31,2025-01-06,1
20241224,56017,Hot Springs County,WY,0.00,100.00,100.00,91.98,0.00,0.00,2024-12-24,2024-12-30,1
20241217,56017,Hot Springs County,WY,0.00,100.00,100.00,67.40,0.00,0.00,2024-12-17,2024-12-23,1
20241210,56017,Hot Springs County,WY,0.00,100.00,100.00,67.40,0.00,0.00,2024-12-10,2024-12-16,1
20241203,56017,Hot Springs County,WY,0.00,100.00,100.00,67.40,0.00,0.00,2024-12-03,2024-12-09,1
20241126,56017,Hot Springs County,WY,0.00,100.00,100.00,67.40,0.00,0.00,2024-11-26,2024-12-02,1
20241119,56017,Hot Springs County,WY,0.00,100.00,100.00,67.40,0.00,0.00,2024-11-19,2024-11-25,1
20241112,56017,Hot Springs County,WY,0.00,100.00,100.00,67.40,0.00,0.00,2024-11-12,2024-11-18,1
20241105,56017,Hot Springs County,WY,0.00,100.00,100.00,67.40,0.00,0.00,2024-11-05,2024-11-11,1
20241029,56017,Hot Springs County,WY,0.00,100.00,100.00,67.65,0.00,0.00,2024-10-29,2024-11-04,1
20241022,56017,Hot Springs County,WY,0.00,100.00,100.00,67.65,0.00,0.00,2024-10-22,2024-10-28,1
20241015,56017,Hot Springs County,WY,0.00,100.00,100.00,67.65,0.00,0.00,2024-10-15,2024-10-21,1
20241008,56017,Hot Springs County,WY,0.00,100.00,100.00,23.19,0.00,0.00,2024-10-08,2024-10-14,1
20241001,56017,Hot Springs County,WY,0.00,100.00,100.00,1.21,0.00,0.00,2024-10-01,2024-10-07,1
20240924,56017,Hot Springs County,WY,0.00,100.00,22.33,1.21,0.00,0.00,2024-09-24,2024-09-30,1
20240917,56017,Hot Springs County,WY,0.00,100.00,22.33,1.21,0.00,0.00,2024-09-17,2024-09-23,1
20240910,56017,Hot Springs County,WY,0.00,100.00,20.91,1.21,0.00,0.00,2024-09-10,2024-09-16,1
20240903,56017,Hot Springs County,WY,0.00,100.00,20.17,1.21,0.00,0.00,2024-09-03,2024-09-09,1
20240827,56017,Hot Springs County,WY,0.00,100.00,19.54,1.21,0.00,0.00,2024-08-27,2024-09-02,1
20240820,56017,Hot Springs County,WY,0.00,100.00,19.54,1.21,0.00,0.00,2024-08-20,2024-08-26,1
20240813,56017,Hot Springs County,WY,0.00,100.00,20.20,1.21,0.00,0.00,2024-08-13,2024-08-19,1
20240806,56017,Hot Springs County,WY,0.00,100.00,20.20,1.21,0.00,0.00,2024-08-06,2024-08-12,1
20240730,56017,Hot Springs County,WY,0.00,100.00,20.20,0.00,0.00,0.00,2024-07-30,2024-08-05,1
20240723,56017,Hot Springs County,WY,0.00,100.00,19.01,0.00,0.00,0.00,2024-07-23,2024-07-29,1
20240716,56017,Hot Springs County,WY,0.00,100.00,19.01,0.00,0.00,0.00,2024-07-16,2024-07-22,1
20240709,56017,Hot Springs County,WY,0.00,100.00,0.16,0.00,0.00,0.00,2024-07-09,2024-07-15,1
20240702,56017,Hot Springs County,WY,0.00,100.00,0.16,0.00,0.00,0.00,2024-07-02,2024-07-08,1
20240625,56017,Hot Springs County,WY,0.00,100.00,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,1
20240618,56017,Hot Springs County,WY,99.97,0.03,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,1
20240611,56017,Hot Springs County,WY,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,1
20240604,56017,Hot Springs County,WY,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,1
20240528,56017,Hot Springs County,WY,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,1
20240521,56017,Hot Springs County,WY,98.64,1.36,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,1
20240514,56017,Hot Springs County,WY,98.64,1.36,0.00,0.00,0.00,0.00,2024-05-14,2024-05-20,1
20240507,56017,Hot Springs County,WY,92.80,7.20,0.58,0.00,0.00,0.00,2024-05-07,2024-05-13,1
20240430,56017,Hot Springs County,WY,92.80,7.20,0.58,0.00,0.00,0.00,2024-04-30,2024-05-06,1
20240423,56017,Hot Springs County,WY,92.80,7.20,0.58,0.00,0.00,0.00,2024-04-23,2024-04-29,1
20240416,56017,Hot Springs County,WY,92.81,7.19,0.58,0.00,0.00,0.00,2024-04-16,2024-04-22,1
20240409,56017,Hot Springs County,WY,92.96,7.04,0.58,0.00,0.00,0.00,2024-04-09,2024-04-15,1
20240402,56017,Hot Springs County,WY,92.96,7.04,0.58,0.00,0.00,0.00,2024-04-02,2024-04-08,1
20240326,56017,Hot Springs County,WY,92.63,7.37,0.58,0.00,0.00,0.00,2024-03-26,2024-04-01,1
20240319,56017,Hot Springs County,WY,93.03,6.97,0.58,0.00,0.00,0.00,2024-03-19,2024-03-25,1
